uid	pnum	result	time
648266	0	success	7.8
784894	0	success	6
784894	1	success	5.8
784894	2	success	8.8
623705	0	success	11.1
623705	1	success	6.2
623705	2	fail	12.4
623705	2	success	8.3
441777	0	success	5.9
441777	1	success	5.7
441777	2	success	5.4
25536	0	success	11.1
25536	1	fail	7.5
25536	2	fail	13.1
833610	0	success	8.4
833610	1	success	8.8
833610	2	success	8.3
609577	0	fail	11
609577	0	success	9.3
609577	1	success	10.1
609577	2	success	12.8
157767	0	success	17.8
157767	1	success	22.3
157767	2	success	16.1
543999	0	fail	20
543999	0	fail	15.4
543999	0	success	10.4
543999	1	success	19.5
543999	2	success	15.3
593610	0	fail	5.3
593610	0	success	9.7
593610	1	fail	10.8
593610	1	fail	8.2
593610	1	success	13
593610	2	success	13.6
219757	0	success	15
219757	1	fail	8.6
219757	1	success	11
219757	2	success	11.4
